"corpus","scope","holdout_policy","control","iteration","stored_win_share","mean_diff"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","142","0.910456","1.520141"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","143","0.907675","1.474369"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","144","0.914905","1.52355"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","145","0.915462","1.508797"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","146","0.906563","1.480407"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","147","0.911012","1.507488"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","148","0.91713","1.520154"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","149","0.919911","1.528923"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","150","0.914905","1.512191"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","151","0.907675","1.499755"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","152","0.913237","1.526251"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","153","0.910456","1.506489"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","154","0.909344","1.511125"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","155","0.916018","1.502461"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","156","0.914349","1.526204"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","157","0.919911","1.536609"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","158","0.915462","1.490321"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","159","0.909344","1.513461"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","160","0.917686","1.515523"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","161","0.916574","1.524206"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","162","0.917686","1.497039"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","163","0.916574","1.517776"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","164","0.91713","1.531098"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","165","0.91713","1.518624"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","166","0.907675","1.532299"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","167","0.916018","1.497021"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","168","0.912125","1.522479"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","169","0.909344","1.492779"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","170","0.9099","1.535477"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","171","0.910456","1.48597"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","172","0.911568","1.530138"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","173","0.910456","1.524772"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","174","0.9099","1.493606"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","175","0.917686","1.486519"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","176","0.923804","1.512836"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","177","0.913793","1.532627"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","178","0.919355","1.515029"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","179","0.914349","1.526944"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","180","0.9099","1.502431"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","181","0.922136","1.519176"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","182","0.913237","1.531903"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","183","0.912125","1.485367"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","184","0.913237","1.502113"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","185","0.913793","1.533398"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","186","0.91713","1.504555"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","187","0.912125","1.543551"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","188","0.912681","1.496687"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","189","0.919911","1.526988"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","190","0.911012","1.49153"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","191","0.913793","1.485429"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","192","0.918799","1.520729"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","193","0.910456","1.515955"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","194","0.904894","1.488504"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","195","0.910456","1.503315"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","196","0.91713","1.509313"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","197","0.918799","1.515955"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","198","0.911012","1.514839"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","199","0.915462","1.485767"
"Indus_Lipi","exact_sequence_collapsed","leave_one_row_out","register_edge_interior_shuffle","200","0.912681","1.489213"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","1","0.500556","0.015148"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","2","0.512236","0.028924"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","3","0.496107","-0.001926"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","4","0.49277","0.00617"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","5","0.45495","-0.025052"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","6","0.489433","0.002225"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","7","0.484983","-0.011827"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","8","0.494438","0.019892"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","9","0.475528","-0.022701"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","10","0.481646","0.002788"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","11","0.529477","0.033191"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","12","0.496107","0.018405"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","13","0.484983","-0.010958"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","14","0.472747","-0.023683"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","15","0.498888","0.008469"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","16","0.49277","0.005173"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","17","0.499444","-0.007748"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","18","0.50723","0.025521"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","19","0.459399","-0.036372"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","20","0.484983","-0.000961"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","21","0.50723","0.012884"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","22","0.478309","-0.01162"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","23","0.463293","-0.017781"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","24","0.46941","-0.025516"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","25","0.484427","0.005569"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","26","0.509455","0.01877"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","27","0.491101","0.016821"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","28","0.48832","-0.006282"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","29","0.503893","-0.004067"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","30","0.495551","0.016068"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","31","0.498888","0.016237"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","32","0.494994","0.004745"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","33","0.467186","-0.030844"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","34","0.461068","-0.028604"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","35","0.489989","-0.008279"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","36","0.501669","0.00791"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","37","0.492214","0.000178"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","38","0.50723","0.017922"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","39","0.475528","-0.00766"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","40","0.487208","-0.009681"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","41","0.48832","0.003015"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","42","0.473304","-0.006967"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","43","0.485539","0.014307"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","44","0.474972","-0.013161"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","45","0.491101","-0.014718"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","46","0.476085","-0.020901"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","47","0.476641","-0.016365"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","48","0.479422","0.003045"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","49","0.464405","-0.017764"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","50","0.510011","0.007501"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","51","0.505006","0.031991"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","52","0.514461","0.017203"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","53","0.491101","-0.007894"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","54","0.488877","-0.016721"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","55","0.487764","0.000177"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","56","0.479978","0.000425"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","57","0.484427","0.003535"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","58","0.495551","0.008412"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","59","0.449388","-0.042487"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","60","0.504449","0.002361"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","61","0.470523","-0.012359"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","62","0.491101","-0.00007"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","63","0.473304","-0.008591"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","64","0.497775","-0.000115"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","65","0.479978","-0.004144"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","66","0.487764","0.012649"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","67","0.488877","0.003791"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","68","0.46218","-0.030712"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","69","0.5","0.007737"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","70","0.49277","0.0047"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","71","0.484983","0.018732"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","72","0.457175","-0.023709"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","73","0.495551","0.01089"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","74","0.487764","-0.007239"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","75","0.499444","0.01137"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","76","0.465517","-0.019688"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","77","0.471635","-0.012239"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","78","0.487764","-0.009206"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","79","0.479978","-0.005213"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","80","0.482202","-0.002646"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","81","0.472191","-0.012694"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","82","0.496663","0.006443"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","83","0.501112","0.020224"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","84","0.473304","-0.013678"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","85","0.476641","-0.01381"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","86","0.485539","0.019027"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","87","0.474416","-0.004568"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","88","0.489989","0.003383"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","89","0.512792","0.016938"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","90","0.501112","-0.001541"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","91","0.491657","-0.00161"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","92","0.479978","0.005792"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","93","0.463849","-0.033089"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","94","0.469967","-0.026752"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","95","0.484427","-0.010835"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","96","0.491101","0.007274"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","97","0.502781","0.015301"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","98","0.493882","0.000819"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","99","0.482759","-0.013453"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","100","0.515573","0.014446"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","101","0.508899","0.028293"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","102","0.482759","-0.028566"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","103","0.487208","0.001731"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","104","0.466073","-0.024792"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","105","0.496107","0.021792"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","106","0.476085","-0.018752"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","107","0.491101","0.005878"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","108","0.486652","0.006465"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","109","0.496107","0.01214"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","110","0.474416","-0.008649"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","111","0.469967","-0.0159"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","112","0.50723","0.015644"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","113","0.476641","-0.001612"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","114","0.483871","-0.001405"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","115","0.490545","0.005149"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","116","0.487208","0.005613"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","117","0.482759","0.000759"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","118","0.489989","-0.004238"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","119","0.51168","0.018958"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","120","0.451613","-0.033378"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","121","0.505562","0.018277"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","122","0.502225","0.015885"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","123","0.496107","0.003331"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","124","0.498331","0.01715"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","125","0.498331","0.00545"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","126","0.513904","0.031335"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","127","0.480534","-0.010501"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","128","0.502225","0.013926"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","129","0.497219","0.021259"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","130","0.483315","0.013187"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","131","0.472747","-0.014462"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","132","0.471635","-0.009574"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","133","0.497775","0.017728"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","134","0.482202","-0.004283"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","135","0.483315","-0.014672"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","136","0.469967","-0.019411"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","137","0.491657","0.005103"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","138","0.484427","0.020646"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","139","0.494994","0.015372"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","140","0.476085","0.00995"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","141","0.500556","0.011743"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","142","0.496107","-0.001254"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","143","0.500556","0.003785"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","144","0.500556","0.008842"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","145","0.481646","-0.006111"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","146","0.48832","0.005782"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","147","0.491657","-0.014331"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","148","0.468854","-0.009225"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","149","0.508899","0.013861"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","150","0.492214","0.014653"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","151","0.489989","-0.0047"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","152","0.452725","-0.026055"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","153","0.457731","-0.026985"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","154","0.469967","-0.013104"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","155","0.486652","-0.002981"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","156","0.460512","-0.022662"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","157","0.48832","-0.004497"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","158","0.505562","0.021191"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","159","0.481646","-0.008181"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","160","0.504449","0.027079"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","161","0.495551","0.013005"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","162","0.484427","-0.005317"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","163","0.48109","-0.000711"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","164","0.483871","0.000637"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","165","0.462736","-0.028667"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","166","0.498888","0.003113"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","167","0.486096","0.003927"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","168","0.473304","-0.002963"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","169","0.475528","-0.010938"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","170","0.471635","-0.006664"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","171","0.503893","0.019175"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","172","0.5","0.025093"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","173","0.492214","0.004438"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","174","0.493882","-0.00247"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","175","0.489433","0.010529"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","176","0.482759","0.002114"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","177","0.503893","0.01897"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","178","0.498331","0.013444"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","179","0.503893","0.009533"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","180","0.502225","0.023248"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","181","0.465517","-0.019259"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","182","0.46941","-0.015971"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","183","0.496663","0.013853"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","184","0.487208","0.000825"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","185","0.499444","0.018762"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","186","0.486652","0.008679"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","187","0.493326","0.015395"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","188","0.489989","0.004877"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","189","0.484983","-0.002502"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","190","0.501112","0.011471"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","191","0.498888","0.000462"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","192","0.5","-0.007517"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","193","0.508899","0.012256"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","194","0.482759","-0.005371"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","195","0.48832","-0.007885"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","196","0.530033","0.031421"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","197","0.492214","0.008217"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","198","0.461068","-0.030105"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","199","0.464405","-0.018872"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","global_token_shuffle","200","0.477197","0.0073"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","row_internal_shuffle","1","0.493882","-0.007909"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","row_internal_shuffle","2","0.516129","0.022863"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","row_internal_shuffle","3","0.485539","0.005708"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","row_internal_shuffle","4","0.479422","-0.015508"
"Indus_Lipi","exact_sequence_collapsed","leave_site_out","row_internal_shuffle","5","0.486652","0.001352"
