date,repair_id,cisi,role,crop_kind,crop_stage,control_subtype,denominator_group,denominator_inclusion,match_set_id,matched_target_cisi,match_basis,source_family_key,near_duplicate_group_id,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,parent_crop_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment,signband_pool_id,signband_like_score,signband_like_bucket,v2e_rank_within_cisi,v2e_global_rank
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-527,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-527|cisi_india|n167|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Elep|cisi_india|n167,,1,23,cisi_india,167,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n167_w2000.jpg,M-527,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/23_M_527_cisi_india_n167_1.jpg,82e6bcc48ce98b6e03ff77b7322c954fe236bc4cd009d5697184f07317dc03df,f707c9b62b08bbec2cc70dfc28a7342f30a91652f4e81154d508fe03c070eb42,2436,3483,2436,3483,1660|2383|1763|2413,1660|2383|1763|2413,103,30,compact_label_match_candidate,above_label_wide,1,1100|1403|2322|2313,1222,910,1.342857,0.42221,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_527_cisi_india_n167_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_527_cisi_india_n167_r1_1_above_label_wide_enhanced_x2.png,d1ae56d65c0c5eb8cd1628117d69829b5408ea2e2240ae05bb96343303b9bcb5,2e0e2f132328159f82df1f4229637b026a640356d217c6d1036a7064bef227c5,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,1,253
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-525,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-525|cisi_india|n167|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Gaur|cisi_india|n167,,2,27,cisi_india,167,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n167_w2000.jpg,M-525,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/27_M_525_cisi_india_n167_2.jpg,82e6bcc48ce98b6e03ff77b7322c954fe236bc4cd009d5697184f07317dc03df,cc5d0ae66221558082fc4a564e0186d87bab0a5bad6ba7924ea2b6bcc4f76e8e,2436,3483,2436,3483,652|802|755|833,652|802|755|833,103,31,compact_label_match_candidate,below_label_wide,2,92|903|1314|1813,1222,910,1.342857,0.379225,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_525_cisi_india_n167_r2_2_below_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_525_cisi_india_n167_r2_2_below_label_wide_enhanced_x2.png,ed85aafbfbbbec7978e2b10bd70ada57ab00a31d9b4a55383378c069c24b09c8,4db82347c4b0e29544c18a4b861e3bfea8f6b457c2399fbc3dda0ff632dafa8e,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,9,254
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-386,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-386|cisi_india|n130|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:R|None|cisi_india|n130,,1,29,cisi_india,130,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n130_w2000.jpg,M-386,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/29_M_386_cisi_india_n130_1.jpg,7d06f2c09c66bf3148657014f7c35949634f282b766446598dfdebfc3d268cc9,be9ba3a758955d81d5a5e4f3ad873275364b7aa51a86af74deca5054dd17d570,2381,3462,2381,3462,1092|2066|1193|2094,1092|2066|1193|2094,101,28,compact_label_match_candidate,above_label_wide,1,532|1086|1752|1996,1220,910,1.340659,0.384228,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_386_cisi_india_n130_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_386_cisi_india_n130_r1_1_above_label_wide_enhanced_x2.png,7fe608f7a09585cb4d6a0dedf841bedaec0d52571706f5a1814b711f2608f934,647d39431cfc19dd535c8c504ab5ef43fd99485adf8c7c455630b0089eee2d43,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,1,255
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-386,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-386|cisi_india|n130|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:R|None|cisi_india|n130,,1,29,cisi_india,130,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n130_w2000.jpg,M-386,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/29_M_386_cisi_india_n130_1.jpg,7d06f2c09c66bf3148657014f7c35949634f282b766446598dfdebfc3d268cc9,be9ba3a758955d81d5a5e4f3ad873275364b7aa51a86af74deca5054dd17d570,2381,3462,2381,3462,1092|2066|1193|2094,1092|2066|1193|2094,101,28,compact_label_match_candidate,below_label_wide,2,532|2164|1752|3074,1220,910,1.340659,0.279814,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_386_cisi_india_n130_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_386_cisi_india_n130_r1_2_below_label_wide_enhanced_x2.png,0265a0910e9f989102781946483eb381b2d40704f503bc40ddc57dbd4caadbc2,0c11687b0174e0dfd174458fe8b53099c20f52102a7a48ff2a546e58a3d60c9c,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,2,256
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-659,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-659|cisi_pakistan|n343|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n343,,1,39,cisi_pakistan,343,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n343_w2000.jpg,H-659,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/39_H_659_cisi_pakistan_n343_1.jpg,05d50097bc8ba7f1f3547d50e36254248bbaa018da4e77f32ce2e9a8184d24b8,307689c6ca134c257fba9795cbafb8be30ee358aeee3e0e775106ed1f09bc030,3254,4538,3254,4538,2385|1534|2514|1573,2385|1534|2514|1573,129,39,compact_label_match_candidate,below_label_wide,2,1825|1643|3073|2553,1248,910,1.371429,0.340535,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_659_cisi_pakistan_n343_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_659_cisi_pakistan_n343_r1_2_below_label_wide_enhanced_x2.png,c411f74bfa14bc28910569b4fbe5f51e38ecd1be49b44feef03280b20132f044,0538422dc4d3f23a0418f92736fbaad0b70091b77f3ae121b94aa24a2520564d,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,2,257
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-127,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-127|cisi_india|n77|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_india|n77,,1,40,cisi_india,77,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n77_w2000.jpg,M-127,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/40_M_127_cisi_india_n77_1.jpg,02e4ca6170aba0c2edead7217b23dbacafd189be2be84f11462867173d45f9b3,e7b737e7fc8bc360b48b3df75d934b889abd338f9fd5827d66ac5fa97fb9c80b,2433,3431,2433,3431,1536|3218|1636|3248,1536|3218|1636|3248,100,30,compact_label_match_candidate,above_label_wide,1,976|2238|2196|3148,1220,910,1.340659,0.451302,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_127_cisi_india_n77_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_127_cisi_india_n77_r1_1_above_label_wide_enhanced_x2.png,1aa666d7d4cc539f961bea9aa2e4a2f606a191fc91bfdd66dfd3d7d05d8f7d7e,53e6d20919559a989c46cfc2b313b6f544a03836167938d629c41c9f3ab49d79,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,1,258
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,1,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,3275,4544,903|2976|1027|3016,903|2976|1027|3016,124,40,compact_label_match_candidate,below_label_wide,2,343|3086|1587|3996,1244,910,1.367033,0.376161,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r1_2_below_label_wide_enhanced_x2.png,8410a131699146157501226a2785d9598d3a7fb6b6f18ff38dce4fe4da74fadc,237307f01c63129edc0c470bf4e397b00160605f0dac1487946824d3c23d05c7,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,2,259
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,below_label_wide,2,1491|3062|2735|3972,1244,910,1.367033,0.395885,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_2_below_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_2_below_label_wide_enhanced_x2.png,d30af393e03e15e9ff16156f4f0766a342062fe7c31e0fa062e55a6ebbcc73bf,3a0727be5db00b886f28c3273d3b79ca844c49dd59260a19d22f7ff03f6a643f,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,11,260
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-611,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-611|cisi_pakistan|n335|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|None|cisi_pakistan|n335,,1,49,cisi_pakistan,335,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n335_w2000.jpg,H 611,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/49_H_611_cisi_pakistan_n335_1.jpg,325526d6a990febab1db4f92e80a77ff695fdcbd5a6789df608ce5d9a74670f3,432eae4b857cdd819b96c990ccf34dd9951c79d191ab3db0e35feaedb1d25c9e,3252,4536,3252,4536,664|4320|788|4356,664|4320|788|4356,124,36,compact_label_match_candidate,above_label_wide,1,104|3340|1348|4250,1244,910,1.367033,0.476022,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_611_cisi_pakistan_n335_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_611_cisi_pakistan_n335_r1_1_above_label_wide_enhanced_x2.png,3e77fbbc8facb8dc432832da127996bf9edb5f25d89e58132f9c60259cf9a28a,55f2e46985abd09364a40f547c01c4e5428a44b13cf4f66724c96e65053baa09,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,1,261
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-2,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,H-2|cisi_india|n193|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_india|n193,,2,56,cisi_india,193,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n193_w2000.jpg,H-2,public_cisi_plate_route_candidate_volume_mismatch_check_needed,tmp/effective_unicity_directionality_public_route_probe_v2/pages/56_H_2_cisi_india_n193_2.jpg,960ee2a509fa465606bac06f5b0a7a0d591f894b8be77aa57753e22c5d8401a3,b3f92f8ca649dd4f733283087d20089787704b094ab7e4f98fe7dcec4a728cee,2443,3485,2443,3485,632|2719|693|2748,632|2719|693|2748,61,29,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,68|1717|1248|2671,1180,954,1.236897,0.892995,961256,100|1739|1216|2649,658|2194,1778456.984274,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_2_cisi_india_n193_r2_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_2_cisi_india_n193_r2_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,885364a1636c01ec4104356ea9340ad8bd67c7731f9366258dff6ce6b889ea04,0a5d072675bba614fbcf13943edfd1087f1e946c18f1ef12cb8ba74667915813,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,12,262
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-490,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-490|cisi_india|n155|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:B|Scene|cisi_india|n155,,1,61,cisi_india,155,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n155_w2000.jpg,M-490,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/61_M_490_cisi_india_n155_1.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,2e4512f9952d4aaa9aa35a02dd3c5c6205676c013ef955cee0b30e56a8a435f4,2441,3491,2441,3491,1567|1952|1672|1983,1567|1952|1672|1983,105,31,compact_label_match_candidate,above_label_wide,1,1007|972|2231|1882,1224,910,1.345055,0.400644,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_490_cisi_india_n155_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_490_cisi_india_n155_r1_1_above_label_wide_enhanced_x2.png,888f3b76f85cf32c9d42dbf5f47e34df2d778af466763815ec768b7ef589fb2e,264902ac83dea1747dbdd468d4b31f4a7e100cf02cd154b1336b56c9c5a9c05c,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,1,263
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-828,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-828|cisi_pakistan|n107|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1|cisi_pakistan|n107,,1,68,cisi_pakistan,107,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n107_w2000.jpg,M 828,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/68_M_828_cisi_pakistan_n107_1.jpg,f94cc0304a17c2e14e795d882b43535a690116a5caa673ffbdb12960d004b20e,47564f200825a105aa3f4944a86938f677a67543af789115ee5bcaa85c5af4bf,3206,4551,3206,4551,465|3325|606|3362,465|3325|606|3362,141,37,compact_label_match_candidate,above_label_wide,1,0|2345|1165|3255,1165,910,1.28022,0.715439,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_828_cisi_pakistan_n107_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_828_cisi_pakistan_n107_r1_1_above_label_wide_enhanced_x2.png,2390e4f9b44e430d3e81d5ff07f1faa111e86e3a58bdf61a7e4eb3fce9f164a0,1ee7632b45a481dfdb132747f1b533cb136a62433d2a392f4f98286414019f61,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,1,264
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-828,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-828|cisi_pakistan|n107|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1|cisi_pakistan|n107,,1,68,cisi_pakistan,107,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n107_w2000.jpg,M 828,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/68_M_828_cisi_pakistan_n107_1.jpg,f94cc0304a17c2e14e795d882b43535a690116a5caa673ffbdb12960d004b20e,47564f200825a105aa3f4944a86938f677a67543af789115ee5bcaa85c5af4bf,3206,4551,3206,4551,465|3325|606|3362,465|3325|606|3362,141,37,compact_label_match_candidate,below_label_wide,2,0|3432|1165|4342,1165,910,1.28022,0.713792,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_828_cisi_pakistan_n107_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_828_cisi_pakistan_n107_r1_2_below_label_wide_enhanced_x2.png,709b50e5b80fb2ea75d298a67bc66e416449b5134edff74afc7626105f08b951,4b63f2b90e538ed9f450d0bde1fc71a2f6d6b5a209b770e6fc8c3a8ab43765f0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,2,265
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-828,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-828|cisi_pakistan|n107|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1|cisi_pakistan|n107,,1,68,cisi_pakistan,107,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n107_w2000.jpg,M 828,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/68_M_828_cisi_pakistan_n107_1.jpg,f94cc0304a17c2e14e795d882b43535a690116a5caa673ffbdb12960d004b20e,47564f200825a105aa3f4944a86938f677a67543af789115ee5bcaa85c5af4bf,3206,4551,3206,4551,465|3325|606|3362,465|3325|606|3362,141,37,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,5|2373|1062|3277,1057,904,1.169248,0.813604,758056,37|2395|1030|3255,534|2825,1459203.079885,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_828_cisi_pakistan_n107_r1_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_828_cisi_pakistan_n107_r1_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,2ab0c5d8f0087c2dcbfc1f177a0f4cd98f5172a82b7fb47f2ba2f32ff52808a8,e4c05f1c5f0bd77fbb66f92df5e8e731a147ae151e8365d0441914b90b2cc429,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,5.0,weak_or_mixed_crop_geometry,4,266
